5964376.9064590065	481123.1284068195
5671858.1431041695	486900.7009590114
5397177.268951079	492433.6554652943
5126578.814480876	497314.80283043004
4897920.924618819	505081.64352299937
4667668.294616411	511474.9192974635
4252070.6225718185	475709.8810355712
8986784.365398493	432640.91842853633
6709669.954638356	429789.716295172
3426374.4211535724	431705.4360364657
3244344.998060246	433190.714883974
2964870.5928633055	411826.57117247547
8385142.945941959	371474.8889384265
4756518.371297977	343940.88924803527
2189559.898017244	332144.22799842973
3618062.79277225	327491.6791626418
4236511.730233771	268203.1793289353
8032298.166780319	228689.24163583195
1104876.4999349606	180131.07803293515
8971091.390089564	142905.84972303605
1438385.9059098724	128858.41181938654
1732161.7419166085	105838.43172098912
3055926.8948236625	94980.42281059112
1507005.496730982	78613.98629173968
1394961.8637464202	63102.35261276047
1857541.7492249864	39661.44978153357
2932693.575620412	25453.87279266937
666894.053689372	18509.73975596134
866634.0778082295	13050.045616320866
317005.57162649493	8157.657398806543
642061.6184690577	5246.2730315239205
168422.7150438126	3803.5778252064683
58937.24471240355	3072.8534037708664
129049.76285351107	1568.338819597568
92165.58085229153	871.4753486108046
117607.75235278737	316.5445271955442
-1231.7095389703868	224.78816832819285
17065.236981161186	86.26100274711139
8018.27920435332	17.96917990615791
6218.481548269783	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
